sub_id,from,to,choice,edge,mem_value,triad_value,comm_value,sr0,sr1,sr2,sr3,sr4,sr5,sr6,sr7,sr8,sr9
2,20,11,0,1,0.08333333333333333,0.05,0.047619047619047616,0.06037312114348184,0.05633911514936398,0.052633728457044976,0.049260218343065355,0.04622910713673336,0.04355999617524485,0.041283663543443094,0.03944357556539415,0.03809368663889611,0.037271364289151954
2,20,12,0,1,0.08333333333333333,0.05,0.047619047619047616,0.03450294698179784,0.03218049479774886,0.030161667946337813,0.028429704344519687,0.026972426991076295,0.025783085132864633,0.024861382423632665,0.024212911972214455,0.023840804245685288,0.02371393920759544
2,20,13,0,0,0,0.05,0.047619047619047616,0,0.0022517244629597323,0.00458044673207505,0.00699693861102605,0.009508051121875381,0.012115345618761153,0.014813646545435457,0.017590534191030096,0.020430412198812455,0.023331453520602865
2,20,14,1,1,0.08333333333333333,0.05,0.047619047619047616,0.07743016054983011,0.07235865754034666,0.06754760162263658,0.06297934512176963,0.05864001285526567,0.05452048028678595,0.050617237624187364,0.0469314393279599,0.043458911270381866,0.04014398556907642
2,20,15,0,1,0.08333333333333333,0.05,0.047619047619047616,0.06519106157412628,0.0651324381688278,0.06499673126321366,0.06479558229309303,0.06454173173019394,0.06425135057234686,0.06394671682879799,0.06365735712630391,0.0634157515697835,0.06324539740001567
2,20,16,1,1,0.08333333333333333,0.05,0.047619047619047616,0.03219172237930174,0.032805393864753375,0.033267856199876565,0.03357599143270604,0.033727551604209934,0.03372205087869431,0.03356228396758041,0.033256574154765975,0.03282003620851893,0.032259348938548676
2,20,17,0,1,0.08333333333333333,0.05,0.047619047619047616,0.09656108196014009,0.08894884991137991,0.08172740647623895,0.07487865267646301,0.06838745913623392,0.06224215887212805,0.056436650596705336,0.0509746169958809,0.045872106840813415,0.041151628511261217
2,20,18,1,1,0.08333333333333333,0.05,0.047619047619047616,0.088061198894073,0.08608827547813647,0.08460037120056801,0.08354771689725352,0.08287940564168433,0.08254049914899693,0.08246909157118974,0.08259664406667876,0.08286696777730504,0.0833290873097116
2,20,19,0,0,0,0.05,0.047619047619047616,0.02175780287057628,0.02409256202371903,0.026297941692489363,0.02837292723571211,0.030316539178838205,0.03212936752453043,0.03381616346009195,0.03538921083435043,0.036869422649735646,0.03826550085743989
2,20,21,1,1,0.08333333333333333,0.05,0.047619047619047616,0.0943366375955301,0.09256634227499852,0.090606211855079,0.08846883816739907,0.0861644733281846,0.08370053149179098,0.081079991149382,0.07829680203173345,0.07532386902911761,0.07208692981903295
2,21,1,0,0,0,0.05,0.047619047619047616,0.028962664342659504,0.031074479823880244,0.033164781376644796,0.03523419441402067,0.03728792242861381,0.039335604149029826,0.04139044649867286,0.04346640640270108,0.0455720262517254,0.04771745029256488
2,21,2,1,1,0.09090909090909091,0.05,0.047619047619047616,0.13729583481661253,0.12850884581885577,0.11980436252652678,0.11119990897002183,0.10271506812424223,0.09436916209605711,0.08617730166289116,0.0781468246140379,0.0702828174920278,0.0626208552892521
2,21,3,0,1,0.09090909090909091,0.05,0.047619047619047616,0.05782795698809788,0.05826421205658028,0.05846332037807461,0.05843830311040848,0.058201817642396306,0.05776632382386944,0.05714289708610493,0.05633551002665983,0.05532633649804888,0.05406895488881778
2,21,4,0,1,0.09090909090909091,0.05,0.047619047619047616,0.10812590636463379,0.10208368057340819,0.09608536249551458,0.09016874229138622,0.08436704445415702,0.07870653127729757,0.07320216675017102,0.06785146520707976,0.06263275518237794,0.057536045015599536
2,21,5,0,0,0,0.05,0.047619047619047616,0.019785395486432097,0.02170305526245519,0.023898165747132508,0.026377145402738257,0.029150291013472114,0.03223254029379322,0.035643400247272784,0.03940413224990484,0.04352679420711555,0.047977729758302765
2,21,6,1,1,0.09090909090909091,0.05,0.047619047619047616,0.05539609293978607,0.053223760713147106,0.05098466757548012,0.04866927681217074,0.04626577138315598,0.04375776573638049,0.04112226985448993,0.038331192402683956,0.03536398732570811,0.03223090314098493
2,21,7,1,1,0.09090909090909091,0.05,0.047619047619047616,0.054362276474678235,0.05722905018489792,0.05943154149756622,0.0609752241906853,0.06186549520563696,0.06211021068143559,0.06172608624832075,0.06075301121431473,0.059278621990128566,0.05744744275901923
2,21,8,0,1,0.09090909090909091,0.05,0.047619047619047616,0.035312489023844,0.03499218618612742,0.03503087061954919,0.03542634424394489,0.036169639778708365,0.03724402555840332,0.038625753689328184,0.04029082541112092,0.04223681900125004,0.044529966219686655
2,21,9,0,0,0,0.05,0.047619047619047616,0.03215387873261489,0.034304474751363244,0.036304800635750305,0.038138408971445194,0.03978394065397687,0.04121451068112331,0.04239830592789701,0.04330410076108549,0.04392200958238447,0.0443240133180665
2,21,10,0,0,0,0.05,0.047619047619047616,0,0.004466536797565929,0.009370791906184133,0.014689269616538457,0.02039933277757611,0.026477537036890167,0.0328955959595246,0.03961083971183322,0.046544772469884484,0.0535501336057561
2,21,11,0,0,0,0.05,0.047619047619047616,0,0.003766096211112958,0.007479835035901901,0.011139132392144641,0.014748612880666772,0.018322236210084126,0.02188651920593903,0.02548358847780408,0.029170968650393234,0.03299678080753367
2,21,12,0,1,0.09090909090909091,0.05,0.047619047619047616,0.07458447487053661,0.06950150807932577,0.06445094313633448,0.05941272191233505,0.054371130728137713,0.04931621057682371,0.044245491918687894,0.03916444901958037,0.03407949035250891,0.028966699925297528
2,21,13,0,0,0,0.05,0.047619047619047616,0,0.0028376694691996302,0.005556803023100258,0.008191097550254175,0.010771977046624704,0.01332680472263329,0.01587677235545697,0.018435392643136254,0.021011223496151404,0.023623815901906927
2,21,14,0,1,0.09090909090909091,0.05,0.047619047619047616,0.0995672681082525,0.09276261968052014,0.08611146582450878,0.07959756529888197,0.07320710697788001,0.06693004344401927,0.06076147788437592,0.054701511770703815,0.04874635891187878,0.04284255747145943
2,21,15,0,0,0,0.05,0.047619047619047616,0.05438461835862971,0.05597639583945095,0.05736633339427495,0.05856214752616013,0.059574330344050005,0.060418301829617,0.0611172606315113,0.06170406889422645,0.062218159974518926,0.06269422841757455
2,21,16,0,0,0,0.05,0.047619047619047616,0,0.00420182634942598,0.00819213702776075,0.011961430096510727,0.015499853454246464,0.01879813626359003,0.02184925125891021,0.02465102487768963,0.027208215043494077,0.029518777574064726
2,21,17,0,1,0.09090909090909091,0.05,0.047619047619047616,0.08584314916024527,0.08068494338552537,0.07553462449227999,0.07040348231211402,0.065305012677808,0.06025549047155667,0.05527607387318094,0.05039722654851107,0.04566233592909346,0.04112350208989924
2,21,18,0,1,0.09090909090909091,0.05,0.047619047619047616,0.08977219536173664,0.08810503043706386,0.08671819250007828,0.0856059592787231,0.08475827596137019,0.08415750922679581,0.08377476094224334,0.08356877102534949,0.083502584605888,0.08363537895215352
2,21,19,0,0,0,0.05,0.047619047619047616,0,0.004125712896096078,0.008248095293437094,0.012355332312537791,0.01643289187906146,0.020465034304903353,0.0244375314262099,0.02834155082193048,0.0321759600258611,0.03592845570397555
2,21,20,0,1,0.09090909090909091,0.05,0.047619047619047616,0.06662579897124024,0.06538264332193683,0.06413184430244322,0.06286722944712972,0.06158333685822467,0.06027742194093841,0.05894991905796524,0.057598011982109586,0.05618950971480361,0.054598796876870546
3,1,2,1,1,0.16666666666666666,0.05,0.047619047619047616,0.09763922786264814,0.09324133771102727,0.0888409777648856,0.0844585103047814,0.0801173585651656,0.07584392220019583,0.07166567608084196,0.06760595099383744,0.06367552009936367,0.05987322539880516
3,1,3,1,0,0,0.05,0.047619047619047616,0.029024769064392338,0.030005244288805542,0.03130723245291774,0.03294004154484813,0.03491064271153292,0.037221111710720164,0.039865659292267444,0.04282938029703106,0.04609448304616115,0.04965497265840917
3,1,4,0,1,0.16666666666666666,0.05,0.047619047619047616,0.15565927020149697,0.14636188373197417,0.13691749885531487,0.1273042566297959,0.11749548102037899,0.10746102223042066,0.09717127209893478,0.08660630907579812,0.0757736857078449,0.06472977719870655
3,1,5,1,0,0,0.05,0.047619047619047616,0.04834860699486411,0.04734354312541743,0.04645427650168309,0.045692537287429544,0.04507041730312181,0.0446019454151079,0.044306348812590476,0.044214495055844495,0.044377310713088106,0.04484420157170336
3,1,6,0,0,0,0.05,0.047619047619047616,0,0.0029238219084949733,0.005855282439721529,0.008792101845337736,0.011735270737501453,0.014689437567576182,0.017661995266868093,0.020657099271718802,0.023656135681651116,0.026583210606379047
3,1,7,0,0,0,0.05,0.047619047619047616,0,0.005338817335621459,0.010693046554248506,0.01608632321644522,0.021542641930698755,0.027085005449336258,0.03273206611130952,0.03849070548812861,0.04434223994919764,0.05023433297561207
3,1,8,0,1,0.16666666666666666,0.05,0.047619047619047616,0.07544821142044542,0.0721087680347028,0.06883342475623472,0.06564126351036226,0.06255915842460655,0.059622367008132365,0.05687388025096106,0.0543599155190184,0.052114682325426084,0.050112180046558874
3,1,9,0,0,0,0.05,0.047619047619047616,0.03143787975783598,0.03345280614075203,0.03535929939986781,0.03715630721581797,0.0388392931588169,0.040399261484232986,0.04182002385571691,0.043073433235614945,0.04411560902586782,0.044890667699960564
3,1,10,0,0,0,0.05,0.047619047619047616,0.06743850766472487,0.06910244593429099,0.07029182811907758,0.07099494014589633,0.0711977507681631,0.07088238451537822,0.0700279365405045,0.0686181799465577,0.0666622579266602,0.0642219386656336
3,1,11,1,0,0,0.05,0.047619047619047616,0.0323313948944433,0.032787620366249534,0.033285856956352965,0.033818446742895816,0.034378335211710596,0.03495848765826625,0.035550302369211445,0.03613907063153264,0.036694699501828965,0.03716967877194903
3,1,12,0,0,0,0.05,0.047619047619047616,0,0.00212023256457242,0.004337359225395537,0.0066475559264163745,0.009045735783691302,0.01152260212956393,0.014060340164813936,0.016627927715664896,0.019179974450672085,0.021665253675372642
3,1,13,1,0,0,0.05,0.047619047619047616,0.0253915242756347,0.02458981773743655,0.023859177233711178,0.023211608632295593,0.022658402726100226,0.022209530286572254,0.021872258374930308,0.021648105359840214,0.021525512869243976,0.021462501046075208
3,1,14,1,0,0,0.05,0.047619047619047616,0,0.002427170992635799,0.0051610662931306645,0.008188135195751338,0.01149574442547474,0.015073994881514771,0.018919358351110842,0.023039736872631406,0.027459594320816922,0.03223394052381343
3,1,15,0,0,0,0.05,0.047619047619047616,0.03560157711288091,0.03847789465924913,0.04135265299247489,0.04421937859138219,0.04707908106534802,0.04994129341219501,0.05282189546721875,0.05573262189581039,0.05865468934259209,0.06150470672787477
3,1,16,0,1,0.16666666666666666,0.05,0.047619047619047616,0.13585356752432437,0.12483828379255625,0.11393565203606378,0.10314226884156528,0.092451999402182225,0.081854373619329,0.07133235847432882,0.06085931717313608,0.05039691703172907,0.03990859439596788
3,1,17,0,0,0,0.05,0.047619047619047616,0.05143387752985773,0.05083229942830127,0.05003647182086163,0.049042121152254654,0.047847658315885444,0.046455743059212976,0.04487653086540954,0.043134670356303605,0.041281964524483794,0.039398298605069305
3,1,18,1,1,0.16666666666666666,0.05,0.047619047619047616,0.086570064606906,0.08904440167377846,0.09094673355696192,0.09228775030040805,0.09307121506663059,0.09329366852066023,0.09294574279494713,0.09201493446210643,0.09048387262878754,0.08831412784118192
3,1,19,1,0,0,0.05,0.047619047619047616,0.023226636984456348,0.023696209474062594,0.024391910719577043,0.02532035933252419,0.026491102020450522,0.02791784644298005,0.02961947101579145,0.03162178998150647,0.03396853038656502,0.03676205281442799
3,1,20,0,0,0,0.05,0.047619047619047616,0.042891604407873235,0.04538423834251833,0.047504679904184555,0.049260101177052755,0.05065657587749927,0.05170138877745026,0.05240852666619637,0.0528116808792113,0.052991804977598166,0.053118972322240596
3,1,21,0,1,0.16666666666666666,0.05,0.047619047619047616,0.06170327969721559,0.06081079135443553,0.06031292971583227,0.06021326780602623,0.0605116886045391,0.061201921562582,0.06226776228235278,0.06367862366081897,0.06538458761317735,0.06731111550490461
3,2,1,1,0,0,0,0.047619047619047616,0.07572525522406123,0.07442379895414655,0.07281175869953031,0.07090014189507336,0.06869861892490327,0.0662184908220646,0.06347769031469176,0.06050717078229053,0.05735526357383693,0.05408842272691587
3,2,3,1,0,0,0.08333333333333333,0.047619047619047616,0.06528286407352754,0.06327272955621671,0.06141384139486973,0.05972387215273797,0.05821973745060066,0.0569149876022409,0.05581677466812685,0.054924426141533,0.05423527961278413,0.05375884338966686
3,2,4,1,0,0,0.08333333333333333,0.047619047619047616,0.03615975328919518,0.03747488781349287,0.03895075858747001,0.04056310778564455,0.04228236547909004,0.04407469180567171,0.04590561265765755,0.04774874006319958,0.04960323807871526,0.05151536402952882
3,2,5,1,0,0,0,0.047619047619047616,0.024916679729501637,0.027017745042514755,0.02906094386379094,0.031055001355541928,0.03301161290408043,0.034946997720084,0.036885126239416775,0.0388641357351649,0.04094483031294401,0.04318961041372461
3,2,6,1,1,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.025995004456952502,0.026232388524139668,0.02643780578612119,0.026638140676577497,0.02685952799886743,0.027127684026285827,0.027466979791239483,0.027894543716964024,0.02840091888891853,0.028915485911427025
3,2,7,1,1,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.14332497671340927,0.13424043300633978,0.1252571046037115,0.11637462218236606,0.10759251601563183,0.09890896346547454,0.09031756706132688,0.08180007927066456,0.07331265206816673,0.06477734865125663
3,2,8,1,0,0,0.08333333333333333,0.047619047619047616,0.02563226503687034,0.026722617161901063,0.028033713564113077,0.02957008510050671,0.031344829026168274,0.033380317808273864,0.035707782582066715,0.038363177387992053,0.04137243560320543,0.04470364936423937
3,2,9,0,0,0,0,0.047619047619047616,0.03809257439249978,0.03949611195351649,0.04082299808701041,0.04205642115220304,0.04317614553574597,0.04415715446265848,0.04496658383164536,0.04555864890117354,0.04587046061995139,0.04582508284004455
3,2,10,0,0,0,0,0.047619047619047616,0.025983720890208485,0.0293989411651336,0.0328092735373843,0.036232631167574206,0.0396806734230082,0.043157716546127205,0.04666183472075946,0.05019262936064883,0.05377181501496472,0.05747070444676548
3,2,11,1,0,0,0.08333333333333333,0.047619047619047616,0.01744020856669762,0.01857361770251237,0.019915062212518108,0.021465467715086416,0.023224316692909933,0.025189254697316487,0.027354706479991085,0.029707557892558908,0.032218079054080674,0.034837815231573574
3,2,12,1,0,0,0.08333333333333333,0.047619047619047616,0,0.003963661400357173,0.007635582646932939,0.011003985542805546,0.014055654985631572,0.01677327148993053,0.019131319026735587,0.021091459291485596,0.022601135279573262,0.023601495620703735
3,2,13,1,0,0,0,0.047619047619047616,0.06432293692236929,0.059292293281065604,0.05444805958864072,0.04978393834444661,0.045294714642394276,0.0409755872892656,0.036820750122081095,0.032820325793916284,0.028952992838266082,0.025168451707074463
3,2,14,1,0,0,0.08333333333333333,0.047619047619047616,0.09375755710231241,0.08914585374555956,0.0842699811652463,0.07913855693119715,0.07375940313717283,0.06814144180858149,0.062298362108292704,0.056253734583616107,0.05004637090341414,0.043744812272310016
3,2,15,0,0,0,0,0.047619047619047616,0.014742158984864006,0.020921080022947923,0.026730147879638396,0.03220219156678427,0.037376017191927055,0.042297344054064816,0.04701669345763383,0.05157919471683043,0.055998644875677094,0.06022337328835911
3,2,16,0,0,0,0,0.047619047619047616,0.07544135073095964,0.06950641558697375,0.06389654851576734,0.05860653139120401,0.05362993012235426,0.04895731105848639,0.044573833966467004,0.04045599542289817,0.03656922438026272,0.03288082766271567
3,2,17,1,0,0,0.08333333333333333,0.047619047619047616,0.04060339435057585,0.040653223736176185,0.04064132404926192,0.04055231373925671,0.04037187898904691,0.040088380225447195,0.03969617871303268,0.039202774059997225,0.038641755881997635,0.038074510342336464
3,2,18,1,0,0,0.08333333333333333,0.047619047619047616,0.015228639894008753,0.02479054272916288,0.03381638283004123,0.04230426323381047,0.05024693008863968,0.05763175049879114,0.06444208134814257,0.07065990081432194,0.0762638739570973,0.0812130229534973
3,2,19,1,0,0,0,0.047619047619047616,0.08801761964583212,0.08209733212509603,0.07636636607486748,0.07083101149605614,0.06550438751122609,0.060407548673668834,0.05557044038102956,0.051033696970604656,0.046859685123594806,0.04317334448316465
3,2,20,0,0,0,0.08333333333333333,0.047619047619047616,0.0474138856608778,0.04842355976481023,0.04938792380294908,0.05027217212714088,0.05104350054837644,0.05167336301030439,0.05214284863191463,0.052455521638418524,0.05266490913306403,0.05291695382329168
3,2,21,1,1,0.3333333333333333,0.08333333333333333,0.047619047619047616,0.08191915433527652,0.08086351525368046,0.07982641204839047,0.07879347389515896,0.07774944109312383,0.0766753680391447,0.0755445113779042,0.07431746187739649,0.07293656718249265,0.07131972110996329
3,4,1,0,1,0.08333333333333333,0.05,0.047619047619047616,0.13394449510484258,0.12634462019157636,0.11861455197608527,0.1107407889417455,0.10270653514912556,0.09449442985368624,0.08609147517399145,0.0774957605946318,0.0687217955240535,0.05980261559003351
3,4,2,1,1,0.08333333333333333,0.05,0.047619047619047616,0.0400017175707461,0.04119889844996155,0.04248747136823928,0.04386641314456998,0.04533732448644837,0.04690476861750025,0.04857499206125785,0.05035140802564333,0.05222650393731989,0.05418160925437874
3,4,3,0,0,0,0.05,0.047619047619047616,0.10318476193593888,0.09766193041658994,0.09214564429116934,0.08668261213170127,0.08132005450044387,0.07610326317027004,0.07107249213378236,0.06626106363300373,0.06170035613257996,0.05743360395574341
3,4,5,0,0,0,0.05,0.047619047619047616,0,0.004729954631414284,0.00937073281046096,0.013934847651265002,0.01843554294745735,0.022888430805187543,0.02731483093976971,0.031748466037999995,0.03624485293682366,0.040862474512875516
3,4,6,1,1,0.08333333333333333,0.05,0.047619047619047616,0.026066171240865587,0.026066728751589,0.026133488218202824,0.02626609902419392,0.02646879738574721,0.026750836472875347,0.0271257677844356,0.02760587643672355,0.02818295555135747,0.028792047843141405
3,4,7,1,0,0,0.05,0.047619047619047616,0,0.006087828533259754,0.012066568458970861,0.01794613725976371,0.023734928095929263,0.029439178971806958,0.03506037991548819,0.040588498481224616,0.04598819021649788,0.05118878331553288
3,4,8,1,1,0.08333333333333333,0.05,0.047619047619047616,0.1549580943104946,0.14328334054292238,0.13169953648317242,0.12024324930508162,0.10896046297194194,0.09790781965537539,0.0871528660619431,0.07677069089783593,0.0668298298950299,0.057344073267075114
3,4,9,0,0,0,0.05,0.047619047619047616,0,0.005384250735274402,0.01061528078182178,0.015693158363446626,0.02061359489434584,0.025366286359653982,0.029931528258832368,0.034274652960533857,0.038340914918229,0.04205726351226657
3,4,10,0,1,0.08333333333333333,0.05,0.047619047619047616,0.13565209740962034,0.12898462284350462,0.12213312741222636,0.11510807643517754,0.10791502236969949,0.10055292976858275,0.09301444288896149,0.08529261681686921,0.07740084826092142,0.069401623190619
3,4,11,0,1,0.08333333333333333,0.05,0.047619047619047616,0.0453887931128044,0.04452477007466532,0.043713757661357884,0.0429451695711479,0.042209010824453684,0.04149534033680947,0.040792785926030216,0.04008412446506307,0.039336780040104186,0.03849923984286639
3,4,12,0,1,0.08333333333333333,0.05,0.047619047619047616,0.026133008332893833,0.024694998935527165,0.023581870420432978,0.022783248542606792,0.022287440761450592,0.022078706999831364,0.022132992357104416,0.02241281115650291,0.02286488518205226,0.023426931787017904
3,4,13,0,0,0,0.05,0.047619047619047616,0,0.0017591860272558914,0.0036143901949906125,0.005566339483881732,0.007615270142219884,0.009760238455317783,0.011997652770228212,0.0143181024072193,0.016698728111876008,0.019084858990010955
3,4,14,0,0,0,0.05,0.047619047619047616,0,0.0030789721006217944,0.006332723743017248,0.009745899810329244,0.013302482629561385,0.016987311218674302,0.0207894650235513,0.02470738980584803,0.028754734718849127,0.0329756656951101
3,4,15,0,0,0,0.05,0.047619047619047616,0.017972675003510713,0.02340746161523349,0.028628022779169322,0.03364090393793234,0.03845945846583048,0.04310550717807714,0.04760818463997939,0.05199481255719448,0.05626543266405608,0.060356609294672
3,4,16,0,1,0.08333333333333333,0.05,0.047619047619047616,0.026195778019472794,0.02599729664112785,0.0259417067786713,0.026026431693591145,0.026246621832687812,0.026593461571292193,0.02705172193583701,0.027596247499490224,0.028188891255279822,0.028790268926447805
3,4,17,0,1,0.08333333333333333,0.05,0.047619047619047616,0.05941339753431937,0.05747635941373223,0.05556378008759651,0.05363359753742847,0.05164641868658086,0.04956714072277242,0.047368378274747845,0.04503788310705059,0.04259235163147295,0.04008149202959803
3,4,18,0,1,0.08333333333333333,0.05,0.047619047619047616,0.07449345747094838,0.07624660919151616,0.07797177450010677,0.07963524160167264,0.08119812534436416,0.08261526105058821,0.0838354537946911,0.0848031381887561,0.08545593340811716,0.08570777032549917
3,4,19,0,0,0,0.05,0.047619047619047616,0,0.00296444821363629,0.0061326023896309464,0.009500375926484868,0.013068921489081984,0.016846068856235737,0.020847698283562362,0.025099977707295516,0.02965072312269007,0.034611338099782715
3,4,20,0,1,0.08333333333333333,0.05,0.047619047619047616,0.042768661618471204,0.04516248453318559,0.04721679607587038,0.048933193472191744,0.050313833802480806,0.051363410558018956,0.05209425031197681,0.052539056747991315,0.052779162717569175,0.052990304331477035
3,4,21,0,1,0.08333333333333333,0.05,0.047619047619047616,0.11382689133507135,0.10920289017624488,0.10455279776803242,0.09991539392571308,0.0953253636224368,0.09081098923780571,0.08639039925487357,0.0820667657551641,0.07782242899373938,0.07361188016241985
3,5,1,1,1,0.07692307692307693,0.05,0.047619047619047616,0.04558865876575839,0.04558632123842728,0.04575045637132085,0.046057421884096096,0.046482394273804434,0.04700150970524038,0.047595938576124826,0.04825745276885504,0.04899250233669193,0.04982363855213477
3,5,2,1,1,0.07692307692307693,0.05,0.047619047619047616,0.04025634359388334,0.04126867028034203,0.04246741111943371,0.043827283742767,0.045326859313884575,0.04694861074633163,0.04867747658234339,0.0504964729556842,0.05237919136613991,0.05429055392085375
3,5,3,0,0,0,0.05,0.047619047619047616,0,0.007434438098736488,0.014357391165473785,0.02078868682381763,0.026748457604645257,0.032255380960806455,0.03732444420973947,0.04196604079974503,0.046191775510033076,0.05002819252007355
3,5,4,0,0,0,0.05,0.047619047619047616,0,0.006743605808510608,0.013113522705275608,0.019137563287999603,0.02483765665456606,0.03023028260069349,0.035329159531113305,0.040152719102829915,0.044740334002408774,0.04917360518016785
3,5,6,0,1,0.07692307692307693,0.05,0.047619047619047616,0.05245889796526118,0.050176246077281834,0.04792786347575943,0.04569677129408737,0.043469633306491534,0.0412374131425774,0.038994840202181996,0.03673507284758352,0.034431090762259725,0.032001213289953485
3,5,7,1,1,0.07692307692307693,0.05,0.047619047619047616,0.06358984341163973,0.06346930269586189,0.06315777718269788,0.06268325885349176,0.062072332277336495,0.06134934163933994,0.06053371292457696,0.059633302996734396,0.058631111553303736,0.05747629566135308
3,5,8,0,1,0.07692307692307693,0.05,0.047619047619047616,0.05295972704589763,0.05334435334007047,0.053425668740615384,0.05323945562971779,0.052826615111858134,0.05223477532768011,0.051519057890474174,0.05073948615659854,0.049948136566955306,0.04914307530218262
3,5,9,0,0,0,0.05,0.047619047619047616,0,0.005185988628315496,0.010260173676968562,0.015221121383086435,0.0200646253233444,0.02478188220253917,0.02935594971753178,0.03375615436730626,0.037933093915543045,0.041820186920501844
3,5,10,0,1,0.07692307692307693,0.05,0.047619047619047616,0.1412717305084561,0.13146364929048393,0.1221499686385912,0.11330143495511992,0.10488359968806259,0.09685561008572828,0.08917096612753264,0.08178450761821017,0.07467181875038482,0.06785613384483907
3,5,11,1,1,0.07692307692307693,0.05,0.047619047619047616,0.10466277032605618,0.09741850087983936,0.09032888935158558,0.08338502238453738,0.07657730741384232,0.06989498571945796,0.06332468373785652,0.05684606340276071,0.05042265109613211,0.04399906853117717
3,5,12,0,0,0,0.05,0.047619047619047616,0,0.0015793286873473091,0.0033661596952464473,0.005359148684996459,0.007556096676500064,0.009951376134477866,0.012531968472276625,0.015272806193651695,0.018134826242565388,0.02107154848744107
3,5,13,0,0,0,0.05,0.047619047619047616,0,0.0021333038706738074,0.004237604890708931,0.006331085926781311,0.008430103467276647,0.010548759383041346,0.01269770563616974,0.014881268123612788,0.017090148793085645,0.019283553743882006
3,5,14,1,1,0.07692307692307693,0.05,0.047619047619047616,0.030103296696910895,0.030502363497513937,0.03094759154649797,0.031441991135442424,0.03198971262919574,0.032597318167856326,0.033276736472956134,0.03404970871597894,0.034952854607801724,0.03605261230106741
3,5,15,0,0,0,0.05,0.047619047619047616,0.07985046285802201,0.07931806951772997,0.07850825702747902,0.07742903962122291,0.07609789870749095,0.07454279354874077,0.0728004689760058,0.07090720451391953,0.06887418531100692,0.06665370003829814
3,5,16,0,0,0,0.05,0.047619047619047616,0,0.003624429440780571,0.007092715712750129,0.010414843189981536,0.013597825769841027,0.016644292146847414,0.01955029840502588,0.02230203056194882,0.024872923946484375,0.027235446093312726
3,5,17,1,1,0.07692307692307693,0.05,0.047619047619047616,0.047996034474939185,0.0461662368272814,0.044518796415110216,0.04304359404558119,0.041730910185397964,0.040572642630178145,0.03956528646044718,0.03871683354554461,0.03805983175538278,0.037654304114205325
3,5,18,1,1,0.07692307692307693,0.05,0.047619047619047616,0.1161380060487724,0.11112042822154428,0.10667643046044827,0.10275904030466865,0.09931953495231209,0.09630600216008928,0.09366308500339168,0.09133275634146383,0.0892504875456026,0.08732716128197397
3,5,19,0,1,0.07692307692307693,0.05,0.047619047619047616,0.08168321078127469,0.07890029414888042,0.0757120338385032,0.07214276176500016,0.0682207818468655,0.06397992238634474,0.059461093902673276,0.054714930343218955,0.04981389416221719,0.04489463942709531
3,5,20,0,1,0.07692307692307693,0.05,0.047619047619047616,0.06769695566828407,0.06790190618983112,0.06772268070760777,0.0671543239567036,0.06619151676879478,0.06483050475389701,0.06307407828810578,0.06094398930974399,0.05850832825019187,0.0559254997718256
3,5,21,0,1,0.07692307692307693,0.05,0.047619047619047616,0.07574406185484418,0.07344371285516052,0.07153250353214462,0.07001533413667332,0.06889336343451061,0.06816227186811157,0.06780916963346059,0.06780852312684037,0.06811683663322163,0.06866578200527342
3,6,1,0,0,0,0,0.047619047619047616,0,0.005020391473849683,0.01007136932960096,0.01513841398267378,0.02020763298253674,0.0252684897354706,0.03031790422132156,0.035364860488397175,0.04043246128149907,0.04555755549340551
