study,data_source,sub_id,from,to,from_face,to_face,edge,choice,confidence,rt_choice,rt_confidence
randomwalks,prolific,18,2,10,CFD-BM-214-075-N.jpg,CFD-AF-222-134-N.jpg,0,1,3,2844.2949999878183,1604.49499999173
randomwalks,prolific,18,3,9,CFD-BF-223-250-N.jpg,CFD-LM-244-068-N.jpg,0,0,2,2536.9449999993667,1715.4350000051782
randomwalks,prolific,18,4,5,CFD-AF-226-251-N.jpg,CFD-WM-229-129-N.jpg,1,0,1,3555.259999993257,515.3600000049919
randomwalks,prolific,18,3,5,CFD-BF-223-250-N.jpg,CFD-WM-229-129-N.jpg,1,1,3,3364.9549999972805,1394.8650000086054
randomwalks,prolific,18,7,10,CFD-AF-222-134-N.jpg,CFD-BF-221-223-N.jpg,0,1,4,2258.53000000678,2385.575000007637
randomwalks,prolific,18,5,12,CFD-WM-229-129-N.jpg,CFD-LM-214-165-N.jpg,0,1,1,4009.2000000011176,755.4349999986589
randomwalks,prolific,18,10,13,CFD-AF-222-134-N.jpg,CFD-AM-220-134-N.jpg,0,0,1,4337.035000003874,1057.535000000149
randomwalks,prolific,18,4,10,CFD-AF-226-251-N.jpg,CFD-AF-222-134-N.jpg,0,1,3,2946.0799999944866,3865.235000004061
randomwalks,prolific,18,7,8,CFD-LF-232-199-N.jpg,CFD-BF-221-223-N.jpg,0,1,3,3051.2250000024214,1829.2149999905375
randomwalks,prolific,18,11,12,CFD-WF-211-001-N.jpg,CFD-LM-214-165-N.jpg,1,0,3,3140.6550000105053,1466.4149999888614
randomwalks,prolific,18,1,2,CFD-AM-207-108-N.jpg,CFD-BM-214-075-N.jpg,1,0,2,2440.264999997802,1429.0250000050291
randomwalks,prolific,18,9,12,CFD-LM-244-068-N.jpg,CFD-LM-214-165-N.jpg,0,1,1,6061.914999998175,1051.1400000108406
randomwalks,prolific,18,7,9,CFD-LM-244-068-N.jpg,CFD-BF-221-223-N.jpg,0,1,3,2427.0249999975786,1016.1949999891222
randomwalks,prolific,18,9,13,CFD-LM-244-068-N.jpg,CFD-AM-220-134-N.jpg,0,1,1,3694.824999998323,1343.179999996908
randomwalks,prolific,18,8,11,CFD-LF-232-199-N.jpg,CFD-WF-211-001-N.jpg,0,0,4,4647.279999990016,3710.3199999984354
randomwalks,prolific,18,5,9,CFD-LM-244-068-N.jpg,CFD-WM-229-129-N.jpg,0,0,1,4371.125000004657,1508.9900000020862
randomwalks,prolific,18,7,13,CFD-BF-221-223-N.jpg,CFD-AM-220-134-N.jpg,0,0,3,2445.300000006333,1095.839999994263
randomwalks,prolific,18,1,10,CFD-AM-207-108-N.jpg,CFD-AF-222-134-N.jpg,0,0,3,2342.145000002347,1200.454999998212
randomwalks,prolific,18,1,13,CFD-AM-207-108-N.jpg,CFD-AM-220-134-N.jpg,0,0,4,3329.6100000012666,2023.9399999994785
randomwalks,prolific,18,2,3,CFD-BM-214-075-N.jpg,CFD-BF-223-250-N.jpg,1,1,2,3721.3749999934807,2215.0800000093877
randomwalks,prolific,18,3,11,CFD-BF-223-250-N.jpg,CFD-WF-211-001-N.jpg,0,0,4,2868.3549999985844,1752.9950000029055
randomwalks,prolific,18,7,12,CFD-LM-214-165-N.jpg,CFD-BF-221-223-N.jpg,0,1,1,2108.200000002049,1135.934999998659
randomwalks,prolific,18,6,13,CFD-LF-223-064-N.jpg,CFD-AM-220-134-N.jpg,0,0,2,2726.869999998249,945.1100000003352
randomwalks,prolific,18,5,10,CFD-AF-222-134-N.jpg,CFD-WM-229-129-N.jpg,0,1,3,1832.0200000014156,865.7649999950081
randomwalks,prolific,18,7,11,CFD-WF-211-001-N.jpg,CFD-BF-221-223-N.jpg,0,0,4,2322.7299999995157,1212.5300000049174
randomwalks,prolific,18,3,10,CFD-BF-223-250-N.jpg,CFD-AF-222-134-N.jpg,0,1,1,2919.304999988526,1109.6350000016391
randomwalks,prolific,18,3,4,CFD-BF-223-250-N.jpg,CFD-AF-226-251-N.jpg,1,1,2,2276.9549999935552,1508.985000007786
randomwalks,prolific,18,4,11,CFD-AF-226-251-N.jpg,CFD-WF-211-001-N.jpg,0,0,4,3235.5300000049174,1508.1249999925494
randomwalks,prolific,18,1,12,CFD-AM-207-108-N.jpg,CFD-LM-214-165-N.jpg,0,0,3,6632.22999998834,1491.4100000020117
randomwalks,prolific,18,2,13,CFD-BM-214-075-N.jpg,CFD-AM-220-134-N.jpg,0,0,3,3086.145000008866,1215.4499999890104
randomwalks,prolific,18,10,12,CFD-AF-222-134-N.jpg,CFD-LM-214-165-N.jpg,1,1,4,3635.809999992139,1883.8000000100585
randomwalks,prolific,18,1,4,CFD-AM-207-108-N.jpg,CFD-AF-226-251-N.jpg,0,0,1,8987.374999997206,1077.379999987781
randomwalks,prolific,18,6,7,CFD-LF-223-064-N.jpg,CFD-BF-221-223-N.jpg,1,1,1,5795.100000003353,1447.27499999851
randomwalks,prolific,18,1,11,CFD-AM-207-108-N.jpg,CFD-WF-211-001-N.jpg,0,1,4,4069.650000005029,760.039999993518
randomwalks,prolific,18,8,12,CFD-LF-232-199-N.jpg,CFD-LM-214-165-N.jpg,0,0,3,3130.98499999661,2410.829999992624
randomwalks,prolific,18,2,8,CFD-BM-214-075-N.jpg,CFD-LF-232-199-N.jpg,0,1,2,10058.50000001397,1728.2349999872968
randomwalks,prolific,18,3,6,CFD-BF-223-250-N.jpg,CFD-LF-223-064-N.jpg,0,1,4,8854.655000003055,3321.819999997504
randomwalks,prolific,18,9,10,CFD-LM-244-068-N.jpg,CFD-AF-222-134-N.jpg,0,0,1,2932.4199999971315,792.7449999982491
randomwalks,prolific,18,8,10,CFD-LF-232-199-N.jpg,CFD-AF-222-134-N.jpg,1,1,3,2617.2700000032783,721.9049999983981
randomwalks,prolific,18,2,12,CFD-BM-214-075-N.jpg,CFD-LM-214-165-N.jpg,0,1,3,3148.230000006035,533.0650000106543
randomwalks,prolific,18,9,11,CFD-LM-244-068-N.jpg,CFD-WF-211-001-N.jpg,1,1,3,3334.374999991618,1532.315000004135
randomwalks,prolific,18,5,13,CFD-WM-229-129-N.jpg,CFD-AM-220-134-N.jpg,0,0,3,3334.8399999961257,4120.624999996275
randomwalks,prolific,18,4,6,CFD-AF-226-251-N.jpg,CFD-LF-223-064-N.jpg,1,0,4,3136.324999999255,1791.2050000019372
randomwalks,prolific,18,3,8,CFD-LF-232-199-N.jpg,CFD-BF-223-250-N.jpg,0,1,3,2022.3950000070035,1331.6049999995157
randomwalks,prolific,18,1,6,CFD-AM-207-108-N.jpg,CFD-LF-223-064-N.jpg,0,0,3,3996.859999999404,1894.6699999943376
randomwalks,prolific,18,5,7,CFD-WM-229-129-N.jpg,CFD-BF-221-223-N.jpg,1,1,3,2199.1899999994785,1563.9050000030547
randomwalks,prolific,18,1,5,CFD-AM-207-108-N.jpg,CFD-WM-229-129-N.jpg,0,0,3,2868.075000005774,2502.9649999924004
randomwalks,prolific,18,8,9,CFD-LF-232-199-N.jpg,CFD-LM-244-068-N.jpg,1,0,4,2819.5849999906495,1097.7249999996277
randomwalks,prolific,18,2,7,CFD-BM-214-075-N.jpg,CFD-BF-221-223-N.jpg,0,1,3,8772.725000002421,3026.1249999897555
randomwalks,prolific,18,5,6,CFD-WM-229-129-N.jpg,CFD-LF-223-064-N.jpg,0,1,4,3124.4149999981746,826.5850000027567
randomwalks,prolific,18,10,11,CFD-AF-222-134-N.jpg,CFD-WF-211-001-N.jpg,0,0,4,2754.1699999999255,1592.585000005551
randomwalks,prolific,18,2,4,CFD-BM-214-075-N.jpg,CFD-AF-226-251-N.jpg,1,1,1,4847.575000007637,1841.625000000931
randomwalks,prolific,18,4,7,CFD-AF-226-251-N.jpg,CFD-BF-221-223-N.jpg,0,0,2,5408.890000006184,1091.5050000045449
randomwalks,prolific,18,6,11,CFD-LF-223-064-N.jpg,CFD-WF-211-001-N.jpg,0,0,3,4399.870000008494,1717.7249999949709
randomwalks,prolific,18,6,10,CFD-AF-222-134-N.jpg,CFD-LF-223-064-N.jpg,0,1,3,3621.729999999516,1516.1300000045449
randomwalks,prolific,18,1,7,CFD-AM-207-108-N.jpg,CFD-BF-221-223-N.jpg,0,0,3,5642.324999993667,2003.5650000059975
randomwalks,prolific,18,3,7,CFD-BF-223-250-N.jpg,CFD-BF-221-223-N.jpg,0,0,3,2389.960000000894,1335.050000009127
randomwalks,prolific,18,2,9,CFD-BM-214-075-N.jpg,CFD-LM-244-068-N.jpg,0,0,1,3361.9949999991804,2501.575000002049
randomwalks,prolific,19,3,6,CFD-BM-207-024-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,6081.0899999924,3098.0250000138767
randomwalks,prolific,19,3,13,CFD-BM-207-024-N.jpg,CFD-LM-200-045-N.jpg,0,0,3,4713.724999979604,3854.0999999968335
randomwalks,prolific,19,5,10,CFD-LM-252-076-N.jpg,CFD-BF-217-189-N.jpg,0,0,2,5467.10999996867,4830.004999996163
randomwalks,prolific,19,1,5,CFD-AF-208-003-N.jpg,CFD-BF-217-189-N.jpg,0,0,2,6586.399999971036,958.7799999862908
randomwalks,prolific,19,3,10,CFD-BM-207-024-N.jpg,CFD-LM-252-076-N.jpg,0,0,1,5206.285000022035,1495.8299999707378
randomwalks,prolific,19,8,13,CFD-LF-208-127-N.jpg,CFD-LM-200-045-N.jpg,0,1,3,3908.315000007861,1638.0750000244009
randomwalks,prolific,19,3,4,CFD-BM-207-024-N.jpg,CFD-BF-222-240-N.jpg,1,1,4,2594.485000008717,807.3650000151247
randomwalks,prolific,19,5,8,CFD-LF-208-127-N.jpg,CFD-BF-217-189-N.jpg,0,0,1,3833.600000012666,567.2349999658763
randomwalks,prolific,19,9,13,CFD-WF-247-065-N.jpg,CFD-LM-200-045-N.jpg,0,1,4,3543.760000029579,1360.7949999859557
randomwalks,prolific,19,5,13,CFD-BF-217-189-N.jpg,CFD-LM-200-045-N.jpg,0,0,3,3707.5300000142306,1778.5649999859745
randomwalks,prolific,19,4,5,CFD-BF-222-240-N.jpg,CFD-BF-217-189-N.jpg,1,1,4,2447.8949999902397,839.3700000015087
randomwalks,prolific,19,1,4,CFD-AF-208-003-N.jpg,CFD-BF-222-240-N.jpg,0,0,2,8391.22499997029,1300.054999999702
randomwalks,prolific,19,6,12,CFD-AM-211-052-N.jpg,CFD-AM-228-214-N.jpg,0,0,4,2499.7999999905005,1070.6750000244938
randomwalks,prolific,19,2,5,CFD-WM-235-147-N.jpg,CFD-BF-217-189-N.jpg,0,1,3,3262.400000006892,800.2749999868684
randomwalks,prolific,19,2,7,CFD-WM-235-147-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,7865.995000000112,1901.9450000487268
randomwalks,prolific,19,5,7,CFD-BF-217-189-N.jpg,CFD-LF-252-172-N.jpg,1,0,4,8682.925000030082,1654.050000011921
randomwalks,prolific,19,8,9,CFD-LF-208-127-N.jpg,CFD-WF-247-065-N.jpg,1,1,4,3368.450000009034,461.7999999900349
randomwalks,prolific,19,3,11,CFD-BM-207-024-N.jpg,CFD-WM-230-131-N.jpg,0,0,4,2010.6099999975413,557.5050000334159
randomwalks,prolific,19,1,10,CFD-AF-208-003-N.jpg,CFD-LM-252-076-N.jpg,0,0,2,6070.249999989755,878.8849999546073
randomwalks,prolific,19,8,11,CFD-LF-208-127-N.jpg,CFD-WM-230-131-N.jpg,0,0,3,11643.51500000339,1137.310000020079
randomwalks,prolific,19,9,11,CFD-WF-247-065-N.jpg,CFD-WM-230-131-N.jpg,1,1,4,2993.1649999925867,478.1399999628775
randomwalks,prolific,19,7,12,CFD-AM-228-214-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,2995.954999991227,1046.6100000194274
randomwalks,prolific,19,1,9,CFD-AF-208-003-N.jpg,CFD-WF-247-065-N.jpg,0,0,2,6315.31500001438,446.63500000024214
randomwalks,prolific,19,2,4,CFD-WM-235-147-N.jpg,CFD-BF-222-240-N.jpg,1,1,4,28140.24999999674,965.8699999563396
randomwalks,prolific,19,6,11,CFD-AM-211-052-N.jpg,CFD-WM-230-131-N.jpg,0,0,4,2534.0999999898486,438.9250000240281
randomwalks,prolific,19,1,8,CFD-AF-208-003-N.jpg,CFD-LF-208-127-N.jpg,1,1,4,2278.649999992922,559.5350000075996
randomwalks,prolific,19,5,6,CFD-BF-217-189-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,2803.6399999982677,526.8350000260398
randomwalks,prolific,19,10,12,CFD-LM-252-076-N.jpg,CFD-AM-228-214-N.jpg,1,1,4,2353.449999995064,366.0750000271946
randomwalks,prolific,19,7,8,CFD-LF-208-127-N.jpg,CFD-LF-252-172-N.jpg,0,1,4,4826.159999996889,606.4550000010058
randomwalks,prolific,19,4,6,CFD-BF-222-240-N.jpg,CFD-AM-211-052-N.jpg,1,1,4,2552.309999999125,351.5299999853596
randomwalks,prolific,19,3,9,CFD-BM-207-024-N.jpg,CFD-WF-247-065-N.jpg,0,0,4,1849.0200000233017,449.0999999688938
randomwalks,prolific,19,6,7,CFD-AM-211-052-N.jpg,CFD-LF-252-172-N.jpg,1,1,4,4934.580000001006,382.1950000128709
randomwalks,prolific,19,2,12,CFD-WM-235-147-N.jpg,CFD-AM-228-214-N.jpg,0,1,4,1997.8450000053272,450.2199999988079
randomwalks,prolific,19,4,9,CFD-BF-222-240-N.jpg,CFD-WF-247-065-N.jpg,0,0,4,2259.7700000042096,383.5050000343472
randomwalks,prolific,19,3,7,CFD-BM-207-024-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,2790.0249999947846,470.10999999474734
randomwalks,prolific,19,2,10,CFD-WM-235-147-N.jpg,CFD-LM-252-076-N.jpg,0,0,2,7840.595000016037,1214.945000014268
randomwalks,prolific,19,7,10,CFD-LM-252-076-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,19365.57000002358,462.1550000156276
randomwalks,prolific,19,3,8,CFD-LF-208-127-N.jpg,CFD-BM-207-024-N.jpg,0,0,4,3288.300000014715,349.64999998919666
randomwalks,prolific,19,6,9,CFD-WF-247-065-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,2479.9549999879673,470.8700000192038
randomwalks,prolific,19,2,13,CFD-WM-235-147-N.jpg,CFD-LM-200-045-N.jpg,0,1,3,2459.8300000070594,726.299999980256
randomwalks,prolific,19,5,12,CFD-BF-217-189-N.jpg,CFD-AM-228-214-N.jpg,0,0,4,2359.1250000172295,310.47000002581626
randomwalks,prolific,19,6,13,CFD-AM-211-052-N.jpg,CFD-LM-200-045-N.jpg,0,0,4,2095.030000025872,367.8000000072643
randomwalks,prolific,19,11,12,CFD-WM-230-131-N.jpg,CFD-AM-228-214-N.jpg,1,1,4,4710.544999979902,358.21000003488734
randomwalks,prolific,19,5,9,CFD-WF-247-065-N.jpg,CFD-BF-217-189-N.jpg,0,0,4,3442.4700000090525,431.0599999735132
randomwalks,prolific,19,11,13,CFD-WM-230-131-N.jpg,CFD-LM-200-045-N.jpg,1,1,4,2725.379999959842,438.5500000207685
randomwalks,prolific,19,4,12,CFD-BF-222-240-N.jpg,CFD-AM-228-214-N.jpg,0,0,4,2199.964999977965,440.6250000465662
randomwalks,prolific,19,7,11,CFD-WM-230-131-N.jpg,CFD-LF-252-172-N.jpg,0,0,4,5537.805000029039,829.8199999844655
randomwalks,prolific,19,1,6,CFD-AF-208-003-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,3888.099999981932,401.1199999949895
randomwalks,prolific,19,8,12,CFD-LF-208-127-N.jpg,CFD-AM-228-214-N.jpg,0,0,2,8536.525000003166,1231.6050000372345
randomwalks,prolific,19,4,8,CFD-LF-208-127-N.jpg,CFD-BF-222-240-N.jpg,0,0,4,5914.349999977276,1406.3699999824166
randomwalks,prolific,19,6,8,CFD-LF-208-127-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,6419.969999988098,414.7649999940768
randomwalks,prolific,19,10,11,CFD-LM-252-076-N.jpg,CFD-WM-230-131-N.jpg,0,0,3,3522.2750000539236,325.80499997129664
randomwalks,prolific,19,2,6,CFD-WM-235-147-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,2622.6049999822862,389.324999996461
randomwalks,prolific,19,1,13,CFD-AF-208-003-N.jpg,CFD-LM-200-045-N.jpg,0,0,2,3401.09499997925,486.2949999514967
randomwalks,prolific,19,4,13,CFD-BF-222-240-N.jpg,CFD-LM-200-045-N.jpg,0,0,4,3182.7749999938533,381.63999997777864
randomwalks,prolific,19,2,11,CFD-WM-235-147-N.jpg,CFD-WM-230-131-N.jpg,0,1,4,2542.6299999817275,358.1199999898672
randomwalks,prolific,19,10,13,CFD-LM-252-076-N.jpg,CFD-LM-200-045-N.jpg,0,0,3,7138.570000010077,340.9150000079535
randomwalks,prolific,19,4,11,CFD-BF-222-240-N.jpg,CFD-WM-230-131-N.jpg,0,0,4,1868.1349999969823,333.9300000225194
randomwalks,prolific,19,2,9,CFD-WM-235-147-N.jpg,CFD-WF-247-065-N.jpg,0,1,3,4138.8349999906495,366.3700000033714
randomwalks,prolific,19,5,11,CFD-BF-217-189-N.jpg,CFD-WM-230-131-N.jpg,0,0,4,1632.2649999638088,351.5449999831617
randomwalks,prolific,19,12,13,CFD-AM-228-214-N.jpg,CFD-LM-200-045-N.jpg,1,1,4,2034.114999987651,319.309999991674
randomwalks,prolific,19,1,12,CFD-AF-208-003-N.jpg,CFD-AM-228-214-N.jpg,0,0,3,3407.990000036079,447.6600000052713
randomwalks,prolific,19,7,13,CFD-LF-252-172-N.jpg,CFD-LM-200-045-N.jpg,0,0,3,5258.849999983795,334.1200000140816
randomwalks,prolific,19,9,10,CFD-WF-247-065-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,1928.7250000052152,966.294999991078
randomwalks,prolific,19,1,2,CFD-AF-208-003-N.jpg,CFD-WM-235-147-N.jpg,1,0,4,2642.664999992121,270.13999997870997
randomwalks,prolific,19,8,10,CFD-LF-208-127-N.jpg,CFD-LM-252-076-N.jpg,1,1,4,2658.095000020694,373.78500000340864
randomwalks,prolific,19,1,3,CFD-AF-208-003-N.jpg,CFD-BM-207-024-N.jpg,0,0,4,3337.9950000089593,648.2649999670684
randomwalks,prolific,19,1,7,CFD-AF-208-003-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,3457.4499999871477,309.949999966193
randomwalks,prolific,19,2,8,CFD-WM-235-147-N.jpg,CFD-LF-208-127-N.jpg,0,0,3,6133.470000000671,271.07499999692664
randomwalks,prolific,19,3,5,CFD-BM-207-024-N.jpg,CFD-BF-217-189-N.jpg,1,1,4,1746.4400000171736,376.3150000013411
randomwalks,prolific,19,7,9,CFD-WF-247-065-N.jpg,CFD-LF-252-172-N.jpg,0,0,3,2898.899999971036,374.805000028573
randomwalks,prolific,19,2,3,CFD-WM-235-147-N.jpg,CFD-BM-207-024-N.jpg,1,0,4,2344.9900000123307,366.6800000355579
randomwalks,prolific,19,9,12,CFD-WF-247-065-N.jpg,CFD-AM-228-214-N.jpg,0,1,3,3472.7100000018254,343.2800000300631
randomwalks,prolific,19,6,10,CFD-LM-252-076-N.jpg,CFD-AM-211-052-N.jpg,0,0,4,6608.635000011418,279.1399999987334
randomwalks,prolific,19,4,7,CFD-BF-222-240-N.jpg,CFD-LF-252-172-N.jpg,0,0,4,13049.285000015516,446.0850000032224
randomwalks,prolific,19,1,11,CFD-AF-208-003-N.jpg,CFD-WM-230-131-N.jpg,0,0,3,2724.8300000210293,527.3099999758415
randomwalks,prolific,19,3,12,CFD-BM-207-024-N.jpg,CFD-AM-228-214-N.jpg,0,0,4,2141.509999986738,276.5099999960512
randomwalks,prolific,19,4,10,CFD-BF-222-240-N.jpg,CFD-LM-252-076-N.jpg,0,0,4,6947.769999969751,301.86499998671934
randomwalks,prolific,20,5,10,CFD-AM-238-269-N.jpg,CFD-WM-247-084-N.jpg,0,0,2,6886.244999943301,7612.730000168085
randomwalks,prolific,20,5,11,CFD-WM-247-084-N.jpg,CFD-AM-228-214-N.jpg,0,0,3,5471.425000112504,2292.0450000092387
randomwalks,prolific,20,1,6,CFD-WF-212-050-N.jpg,CFD-AF-226-251-N.jpg,0,0,3,5704.824999906123,1486.5999999456108
randomwalks,prolific,20,5,9,CFD-LM-253-075-N.jpg,CFD-WM-247-084-N.jpg,0,1,4,4715.480000013486,2846.6900000348687
randomwalks,prolific,20,8,12,CFD-BF-217-189-N.jpg,CFD-LF-222-147-N.jpg,0,1,3,3310.5699999723583,1512.9499998874962
randomwalks,prolific,20,5,13,CFD-WM-247-084-N.jpg,CFD-LF-201-035-N.jpg,0,0,2,5587.820000015199,1234.1249999590218
randomwalks,prolific,20,8,13,CFD-BF-217-189-N.jpg,CFD-LF-201-035-N.jpg,0,0,1,6111.120000015944,2223.079999908805
randomwalks,prolific,20,9,11,CFD-LM-253-075-N.jpg,CFD-AM-228-214-N.jpg,1,1,2,3301.7649999819696,3236.09000002034
randomwalks,prolific,20,4,6,CFD-WM-237-052-N.jpg,CFD-AF-226-251-N.jpg,1,1,3,4762.559999944642,1296.8599998857826
randomwalks,prolific,20,4,7,CFD-WM-237-052-N.jpg,CFD-BF-241-222-N.jpg,0,0,2,3606.1050000134856,2358.7599999736995
randomwalks,prolific,20,5,7,CFD-WM-247-084-N.jpg,CFD-BF-241-222-N.jpg,1,1,3,3190.9600000362843,1403.470000019297
randomwalks,prolific,20,12,13,CFD-LF-222-147-N.jpg,CFD-LF-201-035-N.jpg,1,1,3,5406.049999874085,1281.3549998681992
randomwalks,prolific,20,3,11,CFD-BM-207-024-N.jpg,CFD-AM-228-214-N.jpg,0,1,3,3551.8400000873953,1543.134999927133
randomwalks,prolific,20,6,8,CFD-BF-217-189-N.jpg,CFD-AF-226-251-N.jpg,0,1,3,7818.175000138581,1338.715000078082
randomwalks,prolific,20,1,12,CFD-WF-212-050-N.jpg,CFD-LF-222-147-N.jpg,0,0,4,3444.734999909997,2122.0350000075996
randomwalks,prolific,20,8,10,CFD-BF-217-189-N.jpg,CFD-AM-238-269-N.jpg,1,0,2,3773.3599999919534,877.6249999646097
randomwalks,prolific,20,4,9,CFD-WM-237-052-N.jpg,CFD-LM-253-075-N.jpg,0,1,2,3481.4100000075996,1310.0850000046194
randomwalks,prolific,20,9,10,CFD-LM-253-075-N.jpg,CFD-AM-238-269-N.jpg,0,1,3,2444.9399998411536,819.9000000022352
randomwalks,prolific,20,11,12,CFD-AM-228-214-N.jpg,CFD-LF-222-147-N.jpg,1,0,3,5193.669999949634,1320.6849999260155
randomwalks,prolific,20,3,12,CFD-BM-207-024-N.jpg,CFD-LF-222-147-N.jpg,0,1,2,3822.484999895096,4445.605000015348
randomwalks,prolific,20,7,8,CFD-BF-217-189-N.jpg,CFD-BF-241-222-N.jpg,0,1,3,4692.714999895543,1697.2899998072537
randomwalks,prolific,20,2,4,CFD-AF-202-122-N.jpg,CFD-WM-237-052-N.jpg,1,1,4,4549.969999818131,1306.3749999273568
randomwalks,prolific,20,2,3,CFD-AF-202-122-N.jpg,CFD-BM-207-024-N.jpg,1,1,4,3271.9099998939782,1045.864999992773
randomwalks,prolific,20,6,11,CFD-AF-226-251-N.jpg,CFD-AM-228-214-N.jpg,0,1,3,3536.420000018552,872.5600000470877
randomwalks,prolific,20,2,6,CFD-AF-202-122-N.jpg,CFD-AF-226-251-N.jpg,0,1,3,2111.7800001520663,1120.2249999623746
randomwalks,prolific,20,1,11,CFD-WF-212-050-N.jpg,CFD-AM-228-214-N.jpg,0,0,1,3921.3049998506904,2293.3000000193715
randomwalks,prolific,20,6,7,CFD-AF-226-251-N.jpg,CFD-BF-241-222-N.jpg,1,0,3,4740.839999867603,1028.8899999577552
randomwalks,prolific,20,7,12,CFD-LF-222-147-N.jpg,CFD-BF-241-222-N.jpg,0,1,3,2483.3900001831353,1014.5450001582504
randomwalks,prolific,20,7,13,CFD-BF-241-222-N.jpg,CFD-LF-201-035-N.jpg,0,1,3,2783.6649999953806,4018.3449999894942
randomwalks,prolific,20,2,10,CFD-AF-202-122-N.jpg,CFD-AM-238-269-N.jpg,0,0,2,2921.469999942929,2715.834999922663
randomwalks,prolific,20,6,13,CFD-AF-226-251-N.jpg,CFD-LF-201-035-N.jpg,0,1,3,3457.240000134334,1289.460000116378
randomwalks,prolific,20,1,5,CFD-WF-212-050-N.jpg,CFD-WM-247-084-N.jpg,0,0,2,4475.570000009611,1864.354999968782
randomwalks,prolific,20,2,13,CFD-AF-202-122-N.jpg,CFD-LF-201-035-N.jpg,0,1,3,3280.6450000498444,3751.159999985248
randomwalks,prolific,20,3,6,CFD-BM-207-024-N.jpg,CFD-AF-226-251-N.jpg,0,0,1,2335.484999930486,1882.8799999319017
randomwalks,prolific,20,10,13,CFD-AM-238-269-N.jpg,CFD-LF-201-035-N.jpg,0,1,2,2752.179999835789,1131.7899997811764
randomwalks,prolific,20,3,13,CFD-BM-207-024-N.jpg,CFD-LF-201-035-N.jpg,0,1,3,2633.729999884963,1110.185000114143
randomwalks,prolific,20,4,11,CFD-WM-237-052-N.jpg,CFD-AM-228-214-N.jpg,0,1,3,4083.024999825284,1283.5849998518825
randomwalks,prolific,20,3,7,CFD-BM-207-024-N.jpg,CFD-BF-241-222-N.jpg,0,1,4,4046.815000008792,2149.019999895245
randomwalks,prolific,20,4,5,CFD-WM-237-052-N.jpg,CFD-WM-247-084-N.jpg,1,1,4,2668.775000143796,1331.125000026077
randomwalks,prolific,20,11,13,CFD-AM-228-214-N.jpg,CFD-LF-201-035-N.jpg,1,0,2,3162.2750000096858,1870.4699999652803
randomwalks,prolific,20,6,9,CFD-LM-253-075-N.jpg,CFD-AF-226-251-N.jpg,0,1,2,2680.1899999845773,982.7449999284
randomwalks,prolific,20,9,12,CFD-LM-253-075-N.jpg,CFD-LF-222-147-N.jpg,0,1,3,2726.204999955371,894.120000069961
randomwalks,prolific,20,2,5,CFD-AF-202-122-N.jpg,CFD-WM-247-084-N.jpg,0,1,3,2351.814999943599,1177.644999930635
randomwalks,prolific,20,9,13,CFD-LM-253-075-N.jpg,CFD-LF-201-035-N.jpg,0,0,3,1815.090000163764,4055.235000094399
randomwalks,prolific,20,6,10,CFD-AM-238-269-N.jpg,CFD-AF-226-251-N.jpg,0,1,3,2888.735000044107,902.2750000003724
randomwalks,prolific,20,2,8,CFD-AF-202-122-N.jpg,CFD-BF-217-189-N.jpg,0,1,3,4006.400000071153,1139.1050000675025
randomwalks,prolific,20,2,9,CFD-AF-202-122-N.jpg,CFD-LM-253-075-N.jpg,0,0,2,3133.5600002203137,2493.335000006482
randomwalks,prolific,20,10,11,CFD-AM-238-269-N.jpg,CFD-AM-228-214-N.jpg,0,1,3,2367.5250001251698,1265.7250000629574
randomwalks,prolific,20,1,3,CFD-WF-212-050-N.jpg,CFD-BM-207-024-N.jpg,0,1,2,2116.6049998719245,1349.6550000272691
randomwalks,prolific,20,1,2,CFD-WF-212-050-N.jpg,CFD-AF-202-122-N.jpg,1,1,3,1744.694999884814,1566.1250001285223
randomwalks,prolific,20,4,10,CFD-WM-237-052-N.jpg,CFD-AM-238-269-N.jpg,0,1,3,1855.1650000736115,847.5250001065433
randomwalks,prolific,20,2,12,CFD-AF-202-122-N.jpg,CFD-LF-222-147-N.jpg,0,0,2,2953.1700001098216,1010.5800000019372
randomwalks,prolific,20,3,4,CFD-BM-207-024-N.jpg,CFD-WM-237-052-N.jpg,1,1,3,2259.6199999097735,3370.650000171736
randomwalks,prolific,20,2,7,CFD-AF-202-122-N.jpg,CFD-BF-241-222-N.jpg,0,1,2,3973.574999952689,1185.9800000675025
randomwalks,prolific,20,7,11,CFD-AM-228-214-N.jpg,CFD-BF-241-222-N.jpg,0,0,3,1816.7999999132007,4354.2100000195205
